ai_app_id,ability_id,replicate,attained_level,ceiling_reason,confidence,error
3,97,1,1.0,"A still-image classifier has no actuators or tool use, so it cannot service, adjust, or test any mechanical device—at best it labels visible parts, which is not performing even the level-2 hinge adjustment.",high,
8,96,1,1.3,"A translation model only re-renders documentation someone else authored; it cannot originate drawings, layouts, or specifications for devices or equipment, so even the level-2 anchor (specifying lighting for a work area) is outside its function.",high,
11,90,1,2.5,"It can decompose and sequence steps within a single derivation, but has no persistent state, calendar, or stake in outcomes, so it cannot own a changing personal workload (level 4) let alone prioritize multiple tasks months ahead (level 6).",medium,
10,93,2,1.2,"The activity is defined as physical operation of machines and processes explicitly excluding computers, and a purely digital agent has no actuators, no real-time sensory feedback, and no ability to monitor or intervene in physical equipment, so it cannot even reach the level-2 cash-register anchor.",high,
2,88,0,1.5,"The agent pursues a goal handed to it inside one trained game and encodes strategy implicitly in a reactive policy; it cannot establish objectives, articulate a plan, or handle open-world constraints like the level-2 workforce-scheduling anchor.",medium,
10,86,2,5.0,"It reliably generates and executes novel scripts, prototypes and moderate codebases, but genuinely new software of production scope — resolving ambiguous requirements, architecture, and correctness over a long horizon — still breaks down without human review, so the level-6 anchor is not met unsupervised.",medium,
6,82,0,3.5,"It can locate, categorize, and verify facts within a supplied passage reliably, but multi-step arithmetic and rule-application over long or messy documents still produce silent extraction/aggregation errors, so consequential level-4 work like computing claim adjustments cannot be left unchecked.",medium,
9,82,1,2.0,"It only transduces audio into text efeeds downstream processing; it performs no calculation, auditing, reconciliation, or judgment-based categorization, and its residual word errors under accent/noise/overlap still require human verification for any record used as data.",medium,
3,99,2,2.3,"It can automatically log simple, structured observations (object present, count, category) into a record, but cannot compose the interpretive, multi-source narrative documentation of a level-4 investigation report or maintain an evolving record system.",medium,
2,98,2,1.0,"A game-playing agent acts only within a simulated environment and has no physical embodiment, test instruments, or contact with electronic hardware, so it performs none of this activity even at the level of turning an adjustment knob.",high,
1,76,1,2.2,"The agent only ingests a single, fully-specified formal board state under fixed rules — comparable to reading a standard blueprint — and cannot seek out, integrate, or interpret information from varied, ambiguous, or external sources.",high,
